免密支付,930113,6225 00** **** 0220,6.41元,2018/02/02   15:10:30
免密支付,930114,6225 00** **** 0220,1.17元,2018/02/02   15:10:43
免密支付,930115,6225 00** **** 0220,6.77元,2018/02/02   15:10:58
免密支付,930116,6225 00** **** 0220,7.46元,2018/02/02   15:11:13
免密支付,930117,6225 00** **** 0220,2.76元,2018/02/02   15:11:26
免密支付,930118,6225 00** **** 0220,6.31元,2018/02/02   15:11:40
免密支付,930119,6225 00** **** 0220,3.29元,2018/02/02   15:11:56
免密支付,930120,6225 00** **** 0220,3.91元,2018/02/02   15:12:11
免密支付,930121,6225 00** **** 0220,4.35元,2018/02/02   15:12:25
免密支付,930122,6225 00** **** 0220,5.20元,2018/02/02   15:12:39
免密支付,930123,6225 00** **** 0220,5.06元,2018/02/02   15:12:59
免密支付,930124,6225 00** **** 0220,6.92元,2018/02/02   15:13:17
免密支付,930125,6225 00** **** 0220,7.34元,2018/02/02   15:13:32
免密支付,930126,6225 00** **** 0220,4.65元,2018/02/02   15:13:46
免密支付,930127,6225 00** **** 0220,4.26元,2018/02/02   15:14:01
免密支付,930128,6225 00** **** 0220,4.16元,2018/02/02   15:14:16
免密支付,930129,6225 00** **** 0220,1.93元,2018/02/02   15:14:31
免密支付,930130,6225 00** **** 0220,2.20元,2018/02/02   15:14:47
免密支付,930131,6225 00** **** 0220,5.60元,2018/02/02   15:15:04
免密支付,930132,6225 00** **** 0220,3.32元,2018/02/02   15:15:20
免密支付,930133,6225 00** **** 0220,6.78元,2018/02/02   15:15:37
免密支付,930134,6225 00** **** 0220,2.97元,2018/02/02   15:15:52
免密支付,930135,6225 00** **** 0220,6.27元,2018/02/02   15:16:51
免密支付,930136,6225 00** **** 0220,1.21元,2018/02/02   15:17:10
免密支付,930139,6225 00** **** 0220,5.43元,2018/02/02   15:30:49
免密支付,930140,6225 00** **** 0220,5.23元,2018/02/02   15:31:03
免密支付,930141,6225 00** **** 0220,7.72元,2018/02/02   15:31:18
免密支付,930142,6225 00** **** 0220,6.22元,2018/02/02   15:31:31
免密支付,930143,6225 00** **** 0220,6.68元,2018/02/02   15:31:45
免密支付,930146,6225 00** **** 0220,5.75元,2018/02/02   15:37:45
免密支付,930147,6225 00** **** 0220,1.15元,2018/02/02   15:38:03
免密支付,930148,6225 00** **** 0220,8.73元,2018/02/02   15:38:19
免密支付,930149,6225 00** **** 0220,9.68元,2018/02/02   15:38:36
免密支付,930150,6225 00** **** 0220,3.72元,2018/02/02   15:38:51
免密支付,930151,6225 00** **** 0220,6.37元,2018/02/02   15:39:05
免密支付,930152,6225 00** **** 0220,3.77元,2018/02/02   15:39:21
免密支付,930153,6225 00** **** 0220,7.65元,2018/02/02   15:39:36
免密支付,930154,6225 00** **** 0220,8.07元,2018/02/02   15:39:50
免密支付,930155,6225 00** **** 0220,4.11元,2018/02/02   15:40:07
免密支付,930156,6225 00** **** 0220,1.67元,2018/02/02   15:40:21
免密支付,930157,6225 00** **** 0220,3.48元,2018/02/02   15:40:36
免密支付,930158,6225 00** **** 0220,7.41元,2018/02/02   15:40:50
免密支付,930159,6225 00** **** 0220,7.86元,2018/02/02   15:41:04
免密支付,930160,6225 00** **** 0220,5.55元,2018/02/02   15:41:19
免密支付,930161,6225 00** **** 0220,9.59元,2018/02/02   15:41:39
免密支付,930162,6225 00** **** 0220,5.73元,2018/02/02   15:41:57
免密支付,930163,6225 00** **** 0220,7.58元,2018/02/02   15:42:12
免密支付,930164,6225 00** **** 0220,3.85元,2018/02/02   15:42:26
免密支付,930166,6225 00** **** 0220,7.99元,2018/02/02   15:43:57
免密支付,930167,6225 00** **** 0220,1.16元,2018/02/02   15:44:12
免密支付,930168,6225 00** **** 0220,9.28元,2018/02/02   15:44:38
免密支付,930169,6225 00** **** 0220,3.21元,2018/02/02   15:44:52
免密支付,930170,6225 00** **** 0220,1.49元,2018/02/02   15:45:19
免密支付,930171,6225 00** **** 0220,4.60元,2018/02/02   15:45:41
免密支付,930172,6225 00** **** 0220,3.49元,2018/02/02   15:45:56
免密支付,930173,6225 00** **** 0220,8.92元,2018/02/02   15:46:26
免密支付,930174,6225 00** **** 0220,8.83元,2018/02/02   15:46:41
免密支付,930175,6225 00** **** 0220,0.66元,2018/02/02   15:46:55
免密支付,930176,6225 00** **** 0220,3.94元,2018/02/02   15:47:41
免密支付,930177,6225 00** **** 0220,7.71元,2018/02/02   15:47:55
免密支付,930178,6225 00** **** 0220,4.12元,2018/02/02   15:48:10
免密支付,930179,6225 00** **** 0220,3.32元,2018/02/02   15:48:24
免密支付,930182,6225 00** **** 0220,0.43元,2018/02/02   15:48:38
免密支付,930184,6225 00** **** 0220,1.75元,2018/02/02   15:48:51
免密支付,930185,6225 00** **** 0220,5.26元,2018/02/02   15:49:06
免密支付,930186,6225 00** **** 0220,9.89元,2018/02/02   15:49:21
免密支付,930187,6225 00** **** 0220,8.87元,2018/02/02   15:49:40
免密支付,930188,6225 00** **** 0220,8.70元,2018/02/02   15:49:58
免密支付,930189,6225 00** **** 0220,2.57元,2018/02/02   15:50:24
免密支付,930190,6225 00** **** 0220,3.79元,2018/02/02   15:50:40
免密支付,930191,6225 00** **** 0220,2.47元,2018/02/02   15:50:53
免密支付,930192,6225 00** **** 0220,1.95元,2018/02/02   15:51:08
免密支付,930193,6225 00** **** 0220,1.94元,2018/02/02   15:51:22
免密支付,930194,6225 00** **** 0220,4.57元,2018/02/02   15:51:38
免密支付,930195,6225 00** **** 0220,3.41元,2018/02/02   15:51:56
免密支付,930196,6225 00** **** 0220,4.34元,2018/02/02   15:52:11
免密支付,930197,6225 00** **** 0220,0.54元,2018/02/02   15:52:24
免密支付,930199,6225 00** **** 0220,0.05元,2018/02/02   15:52:37
免密支付,930200,6225 00** **** 0220,7.19元,2018/02/02   15:52:51
免密支付,930201,6225 00** **** 0220,0.28元,2018/02/02   15:53:07
免密支付,930202,6225 00** **** 0220,3.23元,2018/02/02   15:53:21
免密支付,930203,6225 00** **** 0220,5.07元,2018/02/02   15:53:36
免密支付,930204,6225 00** **** 0220,3.93元,2018/02/02   15:53:50
免密支付,930206,6225 00** **** 0220,6.86元,2018/02/02   15:54:06
免密支付,930207,6225 00** **** 0220,0.91元,2018/02/02   15:54:19
免密支付,930208,6225 00** **** 0220,1.97元,2018/02/02   15:54:33
免密支付,930209,6225 00** **** 0220,5.87元,2018/02/02   15:54:48
免密支付,930210,6225 00** **** 0220,8.53元,2018/02/02   15:55:02
免密支付,930211,6225 00** **** 0220,4.09元,2018/02/02   15:55:20
免密支付,930212,6225 00** **** 0220,0.04元,2018/02/02   15:55:42
免密支付,930213,6225 00** **** 0220,7.94元,2018/02/02   15:55:56
免密支付,930214,6225 00** **** 0220,2.32元,2018/02/02   15:56:11
免密支付,930216,6225 00** **** 0220,3.62元,2018/02/02   15:56:26
免密支付,930218,6225 00** **** 0220,6.59元,2018/02/02   15:56:40
免密支付,930219,6225 00** **** 0220,3.28元,2018/02/02   15:56:55
免密支付,930220,6225 00** **** 0220,4.80元,2018/02/02   15:57:12
免密支付,930222,6225 00** **** 0220,2.11元,2018/02/02   15:57:43
免密支付,930223,6225 00** **** 0220,3.69元,2018/02/02   15:58:01
免密支付,930224,6225 00** **** 0220,5.97元,2018/02/02   15:58:17
免密支付,930225,6225 00** **** 0220,5.63元,2018/02/02   15:58:31
免密支付,930226,6225 00** **** 0220,3.93元,2018/02/02   15:58:45
免密支付,930227,6225 00** **** 0220,1.99元,2018/02/02   15:59:01
免密支付,930228,6225 00** **** 0220,7.66元,2018/02/02   15:59:15
免密支付,930230,6225 00** **** 0220,6.80元,2018/02/02   15:59:30
免密支付,930231,6225 00** **** 0220,9.70元,2018/02/02   15:59:44
免密支付,930232,6225 00** **** 0220,9.48元,2018/02/02   15:59:58
免密支付,930233,6225 00** **** 0220,4.93元,2018/02/02   16:00:21
免密支付,930235,6225 00** **** 0220,7.19元,2018/02/02   16:00:36
免密支付,930236,6225 00** **** 0220,5.50元,2018/02/02   16:00:50
免密支付,930237,6225 00** **** 0220,7.18元,2018/02/02   16:01:19
免密支付,930238,6225 00** **** 0220,5.91元,2018/02/02   16:01:40
免密支付,930239,6225 00** **** 0220,1.52元,2018/02/02   16:01:59
免密支付,930240,6225 00** **** 0220,9.14元,2018/02/02   16:02:14
免密支付,930241,6225 00** **** 0220,6.11元,2018/02/02   16:02:30
免密支付,930242,6225 00** **** 0220,5.51元,2018/02/02   16:02:45
免密支付,930243,6225 00** **** 0220,4.90元,2018/02/02   16:02:59
免密支付,930244,6225 00** **** 0220,7.53元,2018/02/02   16:03:14
免密支付,930245,6225 00** **** 0220,8.62元,2018/02/02   16:03:29
免密支付,930246,6225 00** **** 0220,5.02元,2018/02/02   16:03:44
免密支付,930247,6225 00** **** 0220,7.18元,2018/02/02   16:03:58
免密支付,930248,6225 00** **** 0220,1.22元,2018/02/02   16:04:13
免密支付,930249,6225 00** **** 0220,7.91元,2018/02/02   16:04:28
免密支付,930250,6225 00** **** 0220,7.39元,2018/02/02   16:04:42
免密支付,930251,6225 00** **** 0220,0.98元,2018/02/02   16:04:56
免密支付,930252,6225 00** **** 0220,0.50元,2018/02/02   16:05:10
免密支付,930253,6225 00** **** 0220,8.05元,2018/02/02   16:05:25
免密支付,930254,6225 00** **** 0220,1.53元,2018/02/02   16:05:39
免密支付,930255,6225 00** **** 0220,9.76元,2018/02/02   16:05:54
免密支付,930256,6225 00** **** 0220,1.91元,2018/02/02   16:06:08
免密支付,930257,6225 00** **** 0220,8.28元,2018/02/02   16:06:23
免密支付,930258,6225 00** **** 0220,7.05元,2018/02/02   16:06:40
免密支付,930259,6225 00** **** 0220,9.59元,2018/02/02   16:06:56
免密支付,930260,6225 00** **** 0220,5.86元,2018/02/02   16:07:22
免密支付,930261,6225 00** **** 0220,9.22元,2018/02/02   16:07:41
免密支付,930262,6225 00** **** 0220,1.06元,2018/02/02   16:07:56
免密支付,930263,6225 00** **** 0220,1.30元,2018/02/02   16:08:12
免密支付,930264,6225 00** **** 0220,2.74元,2018/02/02   16:08:28
免密支付,930265,6225 00** **** 0220,8.48元,2018/02/02   16:08:56
免密支付,930266,6225 00** **** 0220,7.85元,2018/02/02   16:09:24
免密支付,930267,6225 00** **** 0220,6.95元,2018/02/02   16:09:39
免密支付,930268,6225 00** **** 0220,8.13元,2018/02/02   16:09:53
免密支付,930269,6225 00** **** 0220,3.46元,2018/02/02   16:10:07
免密支付,930270,6225 00** **** 0220,6.22元,2018/02/02   16:10:22
免密支付,930271,6225 00** **** 0220,1.73元,2018/02/02   16:10:37
免密支付,930272,6225 00** **** 0220,2.32元,2018/02/02   16:10:51
免密支付,930273,6225 00** **** 0220,7.31元,2018/02/02   16:11:04
免密支付,930274,6225 00** **** 0220,8.52元,2018/02/02   16:11:19
免密支付,930275,6225 00** **** 0220,6.24元,2018/02/02   16:11:34
免密支付,930276,6225 00** **** 0220,3.02元,2018/02/02   16:11:49
免密支付,930277,6225 00** **** 0220,2.93元,2018/02/02   16:12:03
免密支付,930278,6225 00** **** 0220,4.45元,2018/02/02   16:12:18
免密支付,930279,6225 00** **** 0220,7.86元,2018/02/02   16:12:33
免密支付,930280,6225 00** **** 0220,0.59元,2018/02/02   16:12:47
免密支付,930281,6225 00** **** 0220,5.54元,2018/02/02   16:13:01
免密支付,930282,6225 00** **** 0220,6.23元,2018/02/02   16:13:15
免密支付,930283,6225 00** **** 0220,1.55元,2018/02/02   16:13:29
免密支付,930284,6225 00** **** 0220,7.28元,2018/02/02   16:13:44
免密支付,930285,6225 00** **** 0220,7.74元,2018/02/02   16:13:59
免密支付,930286,6225 00** **** 0220,4.53元,2018/02/02   16:14:13
免密支付,930287,6225 00** **** 0220,6.06元,2018/02/02   16:14:28
免密支付,930288,6225 00** **** 0220,9.75元,2018/02/02   16:14:43
免密支付,930289,6225 00** **** 0220,7.74元,2018/02/02   16:14:58
免密支付,930290,6225 00** **** 0220,2.45元,2018/02/02   16:15:12
免密支付,930291,6225 00** **** 0220,4.82元,2018/02/02   16:15:51
免密支付,930292,6225 00** **** 0220,7.39元,2018/02/02   16:16:06
免密支付,930293,6225 00** **** 0220,9.03元,2018/02/02   16:16:21
免密支付,930294,6225 00** **** 0220,3.95元,2018/02/02   16:16:36
免密支付,930295,6225 00** **** 0220,3.41元,2018/02/02   16:16:51
免密支付,930296,6225 00** **** 0220,0.88元,2018/02/02   16:17:05
免密支付,930297,6225 00** **** 0220,0.96元,2018/02/02   16:17:19
免密支付,930298,6225 00** **** 0220,3.45元,2018/02/02   16:17:36
免密支付,930299,6225 00** **** 0220,7.04元,2018/02/02   16:17:54
免密支付,930300,6225 00** **** 0220,2.38元,2018/02/02   16:18:12
免密支付,930301,6225 00** **** 0220,8.52元,2018/02/02   16:18:28
免密支付,930302,6225 00** **** 0220,4.98元,2018/02/02   16:18:43
免密支付,930303,6225 00** **** 0220,8.49元,2018/02/02   16:18:59
免密支付,930304,6225 00** **** 0220,5.32元,2018/02/02   16:19:14
免密支付,930305,6225 00** **** 0220,5.73元,2018/02/02   16:19:30
免密支付,930306,6225 00** **** 0220,3.82元,2018/02/02   16:19:45
免密支付,930307,6225 00** **** 0220,0.64元,2018/02/02   16:19:58
免密支付,930308,6225 00** **** 0220,0.12元,2018/02/02   16:20:13
免密支付,930309,6225 00** **** 0220,9.77元,2018/02/02   16:20:28
免密支付,930310,6225 00** **** 0220,8.49元,2018/02/02   16:20:44
免密支付,930311,6225 00** **** 0220,7.73元,2018/02/02   16:21:00
免密支付,930312,6225 00** **** 0220,4.33元,2018/02/02   16:21:21
免密支付,930313,6225 00** **** 0220,0.11元,2018/02/02   16:21:51
免密支付,930314,6225 00** **** 0220,9.84元,2018/02/02   16:22:07
免密支付,930315,6225 00** **** 0220,0.14元,2018/02/02   16:22:21
免密支付,930316,6225 00** **** 0220,3.96元,2018/02/02   16:22:36
免密支付,930317,6225 00** **** 0220,1.29元,2018/02/02   16:22:52
免密支付,930318,6225 00** **** 0220,4.99元,2018/02/02   16:23:08
免密支付,930319,6225 00** **** 0220,3.83元,2018/02/02   16:23:22
免密支付,930320,6225 00** **** 0220,0.60元,2018/02/02   16:23:37
免密支付,930321,6225 00** **** 0220,1.33元,2018/02/02   16:23:53
免密支付,930322,6225 00** **** 0220,6.19元,2018/02/02   16:24:08
免密支付,930323,6225 00** **** 0220,7.19元,2018/02/02   16:24:23
免密支付,930324,6225 00** **** 0220,8.11元,2018/02/02   16:24:37
免密支付,930325,6225 00** **** 0220,7.33元,2018/02/02   16:24:52
免密支付,930326,6225 00** **** 0220,8.12元,2018/02/02   16:25:07
免密支付,930327,6225 00** **** 0220,0.56元,2018/02/02   16:25:21
免密支付,930328,6225 00** **** 0220,1.91元,2018/02/02   16:25:35
免密支付,930329,6225 00** **** 0220,8.50元,2018/02/02   16:25:52
免密支付,930330,6225 00** **** 0220,8.29元,2018/02/02   16:26:07
免密支付,930331,6225 00** **** 0220,8.33元,2018/02/02   16:26:23
免密支付,930332,6225 00** **** 0220,9.80元,2018/02/02   16:26:39
免密支付,930333,6225 00** **** 0220,9.92元,2018/02/02   16:26:55
免密支付,930334,6225 00** **** 0220,8.23元,2018/02/02   16:27:10
免密支付,930335,6225 00** **** 0220,6.98元,2018/02/02   16:27:25
免密支付,930336,6225 00** **** 0220,9.89元,2018/02/02   16:27:40
免密支付,930337,6225 00** **** 0220,8.49元,2018/02/02   16:27:56
免密支付,930338,6225 00** **** 0220,3.89元,2018/02/02   16:28:11
免密支付,930339,6225 00** **** 0220,3.21元,2018/02/02   16:28:26
免密支付,930340,6225 00** **** 0220,1.60元,2018/02/02   16:28:41
免密支付,930341,6225 00** **** 0220,9.91元,2018/02/02   16:28:56
免密支付,930342,6225 00** **** 0220,0.88元,2018/02/02   16:29:10
免密支付,930343,6225 00** **** 0220,9.44元,2018/02/02   16:29:25
免密支付,930344,6225 00** **** 0220,9.50元,2018/02/02   16:29:41
免密支付,930345,6225 00** **** 0220,5.02元,2018/02/02   16:29:56
免密支付,930346,6225 00** **** 0220,1.31元,2018/02/02   16:30:11
免密支付,930347,6225 00** **** 0220,0.94元,2018/02/02   16:30:25
免密支付,930348,6225 00** **** 0220,6.73元,2018/02/02   16:30:40
免密支付,930349,6225 00** **** 0220,9.30元,2018/02/02   16:30:55
免密支付,930350,6225 00** **** 0220,7.65元,2018/02/02   16:31:10
免密支付,930351,6225 00** **** 0220,6.55元,2018/02/02   16:31:25
免密支付,930352,6225 00** **** 0220,0.34元,2018/02/02   16:31:39
免密支付,930353,6225 00** **** 0220,1.47元,2018/02/02   16:31:54
免密支付,930354,6225 00** **** 0220,3.80元,2018/02/02   16:32:11
免密支付,930355,6225 00** **** 0220,6.96元,2018/02/02   16:32:26
免密支付,930356,6225 00** **** 0220,7.67元,2018/02/02   16:32:41
免密支付,930357,6225 00** **** 0220,6.57元,2018/02/02   16:32:56
免密支付,930358,6225 00** **** 0220,4.28元,2018/02/02   16:33:11
免密支付,930359,6225 00** **** 0220,3.79元,2018/02/02   16:33:26
免密支付,930360,6225 00** **** 0220,9.16元,2018/02/02   16:33:41
免密支付,930361,6225 00** **** 0220,0.97元,2018/02/02   16:33:55
免密支付,930362,6225 00** **** 0220,2.35元,2018/02/02   16:34:10
免密支付,930363,6225 00** **** 0220,4.73元,2018/02/02   16:34:25
免密支付,930364,6225 00** **** 0220,4.45元,2018/02/02   16:34:40
免密支付,930365,6225 00** **** 0220,4.88元,2018/02/02   16:34:55
免密支付,930366,6225 00** **** 0220,7.34元,2018/02/02   16:35:11
免密支付,930367,6225 00** **** 0220,9.38元,2018/02/02   16:35:25
免密支付,930368,6225 00** **** 0220,7.26元,2018/02/02   16:35:40
免密支付,930369,6225 00** **** 0220,4.89元,2018/02/02   16:35:54
免密支付,930370,6225 00** **** 0220,2.87元,2018/02/02   16:36:09
免密支付,930371,6225 00** **** 0220,8.49元,2018/02/02   16:36:24
免密支付,930372,6225 00** **** 0220,3.09元,2018/02/02   16:36:40
免密支付,930373,6225 00** **** 0220,2.87元,2018/02/02   16:36:55
免密支付,930374,6225 00** **** 0220,8.09元,2018/02/02   16:37:09
免密支付,930375,6225 00** **** 0220,2.78元,2018/02/02   16:37:23
免密支付,930376,6225 00** **** 0220,5.48元,2018/02/02   16:37:38
免密支付,930377,6225 00** **** 0220,7.43元,2018/02/02   16:37:53
免密支付,930378,6225 00** **** 0220,9.55元,2018/02/02   16:38:08
免密支付,950110,6225 00** **** 0220,0.29元(已优惠2.54元),2018/02/05   15:48:40
免密支付,950111,6225 00** **** 0220,0.89元(已优惠7.96元),2018/02/05   15:48:59
免密支付,950112,6225 00** **** 0220,0.42元(已优惠3.75元),2018/02/05   15:49:23
免密支付,950113,6225 00** **** 0220,0.86元(已优惠7.67元),2018/02/05   15:49:39
免密支付,950114,6225 00** **** 0220,0.01元(已优惠0.04元),2018/02/05   15:49:54
免密支付,950116,6225 00** **** 0220,0.96元(已优惠8.56元),2018/02/05   15:50:11
免密支付,950117,6225 00** **** 0220,0.74元(已优惠6.66元),2018/02/05   15:50:28
免密支付,950118,6225 00** **** 0220,0.81元(已优惠7.27元),2018/02/05   15:50:46
免密支付,950120,6225 00** **** 0220,0.86元(已优惠7.69元),2018/02/05   15:51:02
免密支付,950121,6225 00** **** 0220,0.44元(已优惠3.91元),2018/02/05   15:51:19
免密支付,950123,6225 00** **** 0220,0.17元(已优惠1.48元),2018/02/05   15:51:34
免密支付,950125,6225 00** **** 0220,0.44元(已优惠3.88元),2018/02/05   15:51:52
免密支付,950126,6225 00** **** 0220,0.42元(已优惠3.70元),2018/02/05   15:52:10
免密支付,950128,6225 00** **** 0220,0.15元(已优惠1.26元),2018/02/05   15:52:26
免密支付,950129,6225 00** **** 0220,0.50元(已优惠4.43元),2018/02/05   15:52:42
免密支付,950130,6225 00** **** 0220,0.77元(已优惠5.23元),2018/02/05   15:52:58
免密支付,950131,6225 00** **** 0220,0.30元(已优惠2.69元),2018/02/05   15:53:15
免密支付,950132,6225 00** **** 0220,0.67元(已优惠5.96元),2018/02/05   15:53:30
免密支付,950133,6225 00** **** 0220,0.35元(已优惠3.11元),2018/02/05   15:53:46
免密支付,950134,6225 00** **** 0220,0.10元(已优惠0.81元),2018/02/05   15:54:02
免密支付,950135,6225 00** **** 0220,0.39元(已优惠3.43元),2018/02/05   15:54:17
免密支付,950137,6225 00** **** 0220,0.62元(已优惠5.58元),2018/02/05   15:54:32
免密支付,950139,6225 00** **** 0220,0.91元(已优惠8.10元),2018/02/05   15:54:49
免密支付,950140,6225 00** **** 0220,0.30元(已优惠2.65元),2018/02/05   15:55:04
免密支付,950141,6225 00** **** 0220,4.36元(已优惠2.60元),2018/02/05   15:55:19
免密支付,950142,6225 00** **** 0220,0.04元(已优惠0.29元),2018/02/05   15:55:34
免密支付,950143,6225 00** **** 0220,0.55元(已优惠4.94元),2018/02/05   15:55:49
免密支付,950144,6225 00** **** 0220,0.44元(已优惠3.88元),2018/02/05   15:56:04
免密支付,950145,6225 00** **** 0220,0.64元(已优惠5.72元),2018/02/05   15:56:22
免密支付,950147,6225 00** **** 0220,0.96元(已优惠8.63元),2018/02/05   15:56:38
免密支付,950148,6225 00** **** 0220,0.37元(已优惠3.31元),2018/02/05   15:56:55
免密支付,950150,6225 00** **** 0220,0.88元(已优惠7.88元),2018/02/05   15:57:12
免密支付,950151,6225 00** **** 0220,0.01元(已优惠0.04元),2018/02/05   15:57:27
免密支付,950153,6225 00** **** 0220,0.26元(已优惠2.31元),2018/02/05   15:57:46
免密支付,950154,6225 00** **** 0220,0.93元(已优惠8.35元),2018/02/05   15:58:04
免密支付,950155,6225 00** **** 0220,0.25元(已优惠2.22元),2018/02/05   15:58:19
免密支付,950156,6225 00** **** 0220,0.91元(已优惠8.11元),2018/02/05   15:58:35
免密支付,950157,6225 00** **** 0220,0.98元(已优惠8.75元),2018/02/05   15:58:52
免密支付,950158,6225 00** **** 0220,0.31元(已优惠2.74元),2018/02/05   15:59:08
免密支付,950160,6225 00** **** 0220,0.76元(已优惠6.78元),2018/02/05   15:59:24
免密支付,950162,6225 00** **** 0220,0.42元(已优惠3.73元),2018/02/05   15:59:41
免密支付,950164,6225 00** **** 0220,0.38元(已优惠3.33元),2018/02/05   15:59:58
免密支付,950165,6225 00** **** 0220,0.59元(已优惠5.28元),2018/02/05   16:00:14
免密支付,950166,6225 00** **** 0220,0.67元(已优惠5.94元),2018/02/05   16:00:32
免密支付,950167,6225 00** **** 0220,0.78元(已优惠7.00元),2018/02/05   16:00:48
免密支付,950168,6225 00** **** 0220,0.56元(已优惠4.96元),2018/02/05   16:01:05
免密支付,950169,6225 00** **** 0220,0.71元(已优惠6.39元),2018/02/05   16:01:21
免密支付,950170,6225 00** **** 0220,0.61元(已优惠5.45元),2018/02/05   16:01:38
免密支付,950171,6225 00** **** 0220,0.10元(已优惠0.85元),2018/02/05   16:01:53
免密支付,950172,6225 00** **** 0220,0.91元(已优惠8.13元),2018/02/05   16:02:08
免密支付,950173,6225 00** **** 0220,0.92元(已优惠8.27元),2018/02/05   16:02:23
免密支付,950174,6225 00** **** 0220,0.30元(已优惠2.63元),2018/02/05   16:02:39
免密支付,950175,6225 00** **** 0220,0.22元(已优惠1.92元),2018/02/05   16:02:54
免密支付,950176,6225 00** **** 0220,0.77元(已优惠6.87元),2018/02/05   16:03:10
免密支付,950177,6225 00** **** 0220,0.01元(已优惠0.07元),2018/02/05   16:03:24
免密支付,950178,6225 00** **** 0220,0.03元(已优惠0.21元),2018/02/05   16:03:39
免密支付,950179,6225 00** **** 0220,0.70元(已优惠6.21元),2018/02/05   16:03:56
免密支付,950180,6225 00** **** 0220,0.58元(已优惠5.15元),2018/02/05   16:04:12
免密支付,950181,6225 00** **** 0220,0.54元(已优惠4.78元),2018/02/05   16:04:28
免密支付,950182,6225 00** **** 0220,0.95元(已优惠8.55元),2018/02/05   16:04:44
免密支付,950183,6225 00** **** 0220,0.80元(已优惠7.11元),2018/02/05   16:05:00
免密支付,950184,6225 00** **** 0220,7.74元(已优惠0.83元),2018/02/05   16:05:15
免密支付,950185,6225 00** **** 0220,6.47元(已优惠2.22元),2018/02/05   16:05:32
免密支付,950186,6225 00** **** 0220,0.16元(已优惠1.38元),2018/02/05   16:05:49
免密支付,950187,6225 00** **** 0220,0.54元(已优惠4.77元),2018/02/05   16:06:05
免密支付,950188,6225 00** **** 0220,0.85元(已优惠7.64元),2018/02/05   16:06:23
免密支付,950189,6225 00** **** 0220,0.29元(已优惠2.59元),2018/02/05   16:06:38
免密支付,950190,6225 00** **** 0220,0.79元(已优惠7.11元),2018/02/05   16:06:55
免密支付,950191,6225 00** **** 0220,0.86元(已优惠7.72元),2018/02/05   16:07:11
免密支付,950192,6225 00** **** 0220,0.92元(已优惠8.28元),2018/02/05   16:07:27
免密支付,950193,6225 00** **** 0220,0.09元(已优惠0.72元),2018/02/05   16:07:41
免密支付,950196,6225 00** **** 0220,0.35元(已优惠3.11元),2018/02/05   16:11:17
免密支付,950197,6225 00** **** 0220,0.56元(已优惠5.00元),2018/02/05   16:11:33
免密支付,950198,6225 00** **** 0220,0.68元(已优惠6.08元),2018/02/05   16:11:48
免密支付,950199,6225 00** **** 0220,0.25元(已优惠2.18元),2018/02/05   16:12:04
免密支付,950200,6225 00** **** 0220,0.23元(已优惠1.99元),2018/02/05   16:12:20
免密支付,950201,6225 00** **** 0220,0.46元(已优惠4.14元),2018/02/05   16:12:36
免密支付,950202,6225 00** **** 0220,0.87元(已优惠7.76元),2018/02/05   16:12:51
免密支付,950203,6225 00** **** 0220,0.32元(已优惠2.79元),2018/02/05   16:13:08
免密支付,950204,6225 00** **** 0220,0.05元(已优惠0.44元),2018/02/05   16:13:23
免密支付,950205,6225 00** **** 0220,0.73元(已优惠6.52元),2018/02/05   16:13:40
免密支付,950206,6225 00** **** 0220,0.95元(已优惠8.55元),2018/02/05   16:13:56
免密支付,950207,6225 00** **** 0220,0.39元(已优惠3.45元),2018/02/05   16:14:11
免密支付,950209,6225 00** **** 0220,0.92元(已优惠8.20元),2018/02/05   16:14:28
免密支付,950210,6225 00** **** 0220,0.32元(已优惠2.88元),2018/02/05   16:14:44
免密支付,950211,6225 00** **** 0220,0.88元(已优惠7.91元),2018/02/05   16:14:59
免密支付,950212,6225 00** **** 0220,0.07元(已优惠0.54元),2018/02/05   16:15:13
免密支付,950213,6225 00** **** 0220,0.94元(已优惠8.44元),2018/02/05   16:15:29
免密支付,950214,6225 00** **** 0220,1.73元(已优惠1.84元),2018/02/05   16:15:45
免密支付,950215,6225 00** **** 0220,0.01元(已优惠0.01元),2018/02/05   16:15:59
免密支付,950216,6225 00** **** 0220,0.41元(已优惠3.66元),2018/02/05   16:16:16
免密支付,950218,6225 00** **** 0220,0.88元(已优惠7.88元),2018/02/05   16:16:32
免密支付,950220,6225 00** **** 0220,0.81元(已优惠7.23元),2018/02/05   16:16:48
免密支付,950221,6225 00** **** 0220,0.25元(已优惠2.22元),2018/02/05   16:17:03
免密支付,950224,6225 00** **** 0220,0.42元(已优惠3.73元),2018/02/05   16:17:18
免密支付,950225,6225 00** **** 0220,0.33元(已优惠2.95元),2018/02/05   16:17:35
免密支付,950227,6225 00** **** 0220,0.42元(已优惠3.73元),2018/02/05   16:17:52
免密支付,950228,6225 00** **** 0220,0.44元(已优惠3.93元),2018/02/05   16:18:11
免密支付,950231,6225 00** **** 0220,0.65元(已优惠5.76元),2018/02/05   16:18:30
免密支付,950232,6225 00** **** 0220,1.83元(已优惠4.93元),2018/02/05   16:18:46
免密支付,950233,6225 00** **** 0220,1.00元(已优惠8.96元),2018/02/05   16:19:02
免密支付,950234,6225 00** **** 0220,0.80元(已优惠7.11元),2018/02/05   16:19:19
